,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
1183,26.2,0.0,0.0,0.0,99,1001.9,0.4,0.23,26.1,112.0,30.0,51.0,25.6,2.4,2.4,2.1,0.7,0.8,0.0,0.0,1.5,1.0,1.3,5.0,2.1,3.6,4.3,1.7
1184,27.7,0.0,0.3,0.0,97,1001.7,1.0,0.91,28.7,318.0,34.9,221.0,31.1,20.2,9.6,8.9,5.3,4.0,15.9,0.0,6.5,4.7,5.3,11.7,10.0,18.3,19.6,8.2
1185,28.8,0.0,3.5,200.0,89,1001.6,1.0,1.61,33.1,150.0,34.2,136.0,35.4,11.2,8.2,3.5,11.9,12.8,12.7,0.0,5.3,4.4,13.0,19.6,17.0,33.4,35.2,21.4
1186,29.8,0.0,2.3,180.0,83,1001.2,1.0,2.32,37.7,164.0,40.7,164.0,43.3,82.7,6.1,4.4,7.4,6.8,15.0,0.0,23.8,9.2,11.1,19.1,21.3,49.5,50.2,29.1
1187,31.2,0.0,2.6,180.0,78,1001.1,1.0,3.05,42.1,1090.0,45.6,1077.0,52.4,116.3,18.4,22.9,3.1,25.9,90.1,0.0,22.0,23.6,32.1,45.6,45.8,83.7,84.0,10.6
1188,31.9,0.0,3.0,230.0,76,1000.5,0.9,2.64,41.5,390.0,44.9,369.0,47.7,26.9,9.9,24.4,9.9,29.4,34.6,0.0,33.3,25.3,35.7,56.6,52.4,97.2,19.5,35.3
1189,32.1,0.0,4.5,200.0,71,1000.3,0.9,2.89,41.7,231.0,45.1,244.0,50.5,22.2,0.0,4.9,9.3,21.2,22.0,0.0,7.2,16.2,11.9,27.3,13.5,28.5,20.4,9.0
1190,31.8,0.0,4.4,200.0,65,1000.0,0.8,2.62,41.1,1031.0,50.4,1103.0,59.2,108.1,31.0,19.7,5.1,30.5,94.3,0.0,32.7,23.3,30.4,55.0,51.8,97.8,67.7,0.4
1191,32.4,0.0,3.8,200.0,67,999.7,0.9,2.42,41.1,870.0,47.2,960.0,56.1,98.7,27.7,16.8,1.8,14.7,85.4,0.0,28.8,9.6,8.8,13.7,24.0,23.1,34.9,18.6
1192,32.5,0.0,3.6,180.0,65,999.1,1.0,2.55,39.2,576.0,43.7,667.0,47.7,67.2,20.0,10.9,5.3,21.5,65.9,0.0,21.2,16.4,21.9,36.0,33.5,62.6,62.0,26.7
1193,31.7,0.0,3.9,200.0,67,998.9,1.0,1.87,35.2,399.0,37.1,460.0,39.5,42.6,13.5,5.6,3.8,14.3,45.9,0.0,12.5,8.4,9.2,23.8,23.2,42.3,46.1,20.2
1194,30.5,0.0,1.8,160.0,75,998.6,1.0,0.91,32.1,59.0,35.5,58.0,35.4,3.5,1.8,0.7,0.0,1.5,4.6,-,2.3,1.6,1.9,-,3.2,5.8,6.2,2.6
1195,29.4,0.0,2.7,200.0,81,998.8,0.6,0.29,30.1,9.0,32.1,11.0,31.2,-0.7,0.1,0.0,0.0,-0.0,-0.2,-,0.5,0.1,0.2,-,0.0,0.3,1.4,0.5
1196,28.6,0.0,4.1,200.0,85,999.1,0.0,0.07,28.4,0.0,30.2,0.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1197,28.0,0.0,3.2,180.0,93,999.7,0.0,0.0,27.7,0.0,29.7,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1198,27.6,0.0,3.2,200.0,94,999.8,0.0,0.0,27.0,0.0,28.2,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1199,27.2,0.0,2.9,200.0,95,999.8,0.0,0.0,26.5,0.0,28.1,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1200,27.1,0.0,2.5,200.0,97,999.6,0.0,0.0,26.2,0.0,28.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1201,26.8,0.0,0.9,200.0,98,999.3,0.0,0.0,26.0,0.0,27.6,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1202,26.5,0.0,1.2,200.0,98,999.1,0.0,0.0,25.8,0.0,27.5,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1203,26.3,0.0,1.4,180.0,99,998.4,0.0,0.0,25.7,0.0,27.3,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1204,26.6,0.0,2.2,180.0,98,998.1,0.0,0.0,25.5,0.0,26.8,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1205,26.6,0.0,1.3,200.0,98,997.9,0.0,0.0,25.4,0.0,26.6,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.0,0.0
1206,26.6,0.0,1.9,180.0,98,997.9,0.0,0.05,25.3,2.0,26.3,2.0,24.2,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.4,0.0
1207,27.3,0.0,2.6,200.0,97,998.4,0.4,0.32,26.9,112.0,32.7,91.0,31.1,8.4,3.3,2.1,1.8,2.3,7.2,0.0,3.0,2.2,2.9,14.8,4.4,8.0,8.4,3.5
1208,28.0,0.0,3.0,200.0,95,998.2,0.8,0.81,27.9,425.0,38.1,332.0,33.8,29.9,13.3,11.5,7.6,7.6,27.0,0.0,10.1,7.4,9.1,24.6,15.8,29.0,29.2,12.5
1209,28.7,0.0,3.5,180.0,89,997.9,0.5,1.08,31.2,211.0,36.1,195.0,36.6,22.7,7.0,4.8,4.8,6.0,17.4,0.0,7.4,5.1,6.9,20.2,10.5,19.7,21.4,9.2
1210,29.9,0.0,4.7,180.0,80,997.9,0.6,1.92,35.7,269.0,35.4,258.0,35.3,32.3,9.4,6.2,5.9,8.2,24.5,0.0,9.6,6.8,9.8,23.5,13.8,26.3,32.4,11.7
1211,30.2,0.0,3.3,200.0,80,997.7,0.9,2.34,38.1,968.0,42.2,968.0,47.7,111.2,31.0,22.4,2.0,11.4,88.6,0.0,10.7,7.2,9.1,24.6,44.2,31.7,23.3,10.7
1212,30.7,0.0,2.4,180.0,78,997.1,0.7,2.32,39.1,459.0,45.0,445.0,50.7,126.9,16.6,10.3,9.3,18.6,39.9,0.0,29.0,11.0,13.9,42.5,48.3,90.4,80.1,18.3
1213,31.7,0.0,4.6,200.0,74,996.7,1.0,3.18,43.6,680.0,43.4,692.0,46.7,137.2,29.1,23.0,3.2,24.1,72.3,0.0,13.2,26.4,22.6,40.9,33.2,54.5,100.6,15.6
1214,32.1,0.0,2.9,180.0,70,996.3,0.9,3.07,45.8,359.0,41.2,347.0,44.9,41.1,11.5,7.4,2.7,10.0,32.5,-,10.6,8.8,11.3,-,16.0,29.1,30.5,11.4
1215,31.3,0.0,3.5,180.0,76,995.9,0.9,2.71,41.9,226.0,39.9,220.0,42.3,23.1,7.4,4.4,1.8,6.5,20.0,-,7.1,5.5,7.3,-,10.7,19.5,20.6,8.7
1216,31.5,0.0,3.5,200.0,71,995.8,0.8,2.08,40.2,180.0,37.5,187.0,40.5,18.1,6.2,3.7,2.2,6.5,18.4,-,6.8,5.7,8.8,-,10.2,19.4,17.8,7.9
1217,30.2,0.0,3.9,200.0,77,996.0,0.7,1.37,35.6,21.0,33.5,20.0,31.3,0.6,0.7,0.0,0.0,0.4,1.0,-,1.1,0.6,0.8,-,0.0,1.1,3.0,1.2
1218,29.4,0.0,3.3,180.0,84,995.8,0.3,0.43,31.8,8.0,32.3,7.0,31.2,-0.6,0.2,0.0,0.0,-0.1,0.0,-,0.5,0.0,0.0,-,0.0,0.2,1.4,0.5
1219,28.7,0.0,2.6,180.0,88,996.3,0.0,0.11,29.8,0.0,30.3,0.0,28.5,0.0,0.0,0.0,0.0,-0.3,-0.5,-,0.0,0.0,0.0,-,0.0,0.0,-0.1,-0.1
1220,28.2,0.0,2.9,200.0,93,996.8,0.0,0.06,29.2,0.0,26.5,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1221,27.9,0.0,2.5,200.0,97,997.7,0.0,0.0,28.6,0.0,26.1,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1222,27.6,0.0,2.1,180.0,96,997.7,0.0,0.0,27.7,0.0,26.4,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1223,27.5,0.0,2.4,200.0,97,997.8,0.0,0.0,27.7,0.0,27.2,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1224,26.5,0.3,1.2,200.0,99,997.7,0.0,0.0,27.4,0.0,26.5,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1225,25.8,0.9,1.6,160.0,99,997.7,0.0,0.0,26.9,0.0,27.4,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1226,24.9,7.9,0.9,200.0,99,997.6,0.0,0.0,26.2,0.0,25.6,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1227,25.2,0.2,0.1,0.0,99,997.1,0.0,0.0,26.7,0.0,25.8,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1228,25.3,0.0,0.0,0.0,99,997.3,0.0,0.0,26.6,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1229,25.3,0.1,0.0,0.0,99,997.0,0.0,0.0,26.5,0.0,25.8,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1230,25.1,0.0,0.3,0.0,99,997.4,0.0,0.07,26.7,14.0,27.0,13.0,25.6,0.0,0.0,0.0,0.0,-0.1,0.0,-,0.0,0.0,-0.0,-,0.0,0.0,0.5,0.2
1231,25.4,0.0,0.0,0.0,99,997.7,0.0,0.17,27.0,32.0,25.9,30.0,25.6,0.8,0.8,0.3,0.0,0.3,1.5,-,1.1,0.7,0.8,-,0.0,1.1,3.0,1.1
1232,25.1,2.8,1.9,160.0,99,997.5,0.0,0.19,26.7,54.0,25.9,50.0,25.6,4.0,1.7,0.9,0.6,0.8,3.8,-,1.9,1.1,1.4,-,2.4,4.1,5.0,1.8
1233,26.1,0.3,1.7,200.0,99,997.2,0.0,0.43,28.4,117.0,27.3,110.0,25.9,10.3,3.8,2.4,2.2,3.0,9.5,-,3.8,2.8,3.7,-,5.5,10.0,10.8,4.5
1234,26.8,0.0,2.3,200.0,99,997.1,0.0,0.76,30.3,121.0,30.2,112.0,29.7,10.8,3.8,2.4,2.3,3.2,9.4,-,3.9,2.7,3.6,-,5.5,9.9,11.1,4.6
1235,27.9,0.0,3.3,200.0,99,997.4,0.0,1.05,31.8,232.0,33.3,218.0,33.8,25.2,7.8,5.0,4.4,6.6,20.6,-,7.6,5.5,7.4,-,11.1,20.2,21.8,8.6
1236,28.1,0.0,1.2,200.0,99,997.3,0.0,1.16,32.6,320.0,32.1,298.0,31.1,36.5,11.5,7.4,7.1,9.6,30.7,-,10.6,8.1,11.0,-,15.8,29.2,29.3,12.7
1237,29.4,0.0,2.6,180.0,93,997.2,0.3,1.72,38.1,714.0,38.4,734.0,40.8,81.0,25.3,16.7,13.3,20.8,72.0,-,22.4,18.1,23.8,-,36.3,62.3,78.3,24.9
1238,29.2,0.0,3.2,200.0,94,996.5,0.3,1.99,36.2,259.0,35.5,247.0,36.6,29.8,9.0,5.8,5.5,7.6,23.6,-,8.5,6.5,8.8,-,12.7,23.7,21.7,10.6
1239,27.5,0.4,1.4,180.0,99,996.1,0.0,1.02,31.0,128.0,31.6,128.0,29.9,18.2,4.9,2.9,2.2,3.5,12.3,-,4.7,3.0,4.1,-,6.5,11.3,12.4,4.7
1240,25.3,1.2,0.0,0.0,99,995.9,0.0,0.37,28.7,3.0,25.8,3.0,25.6,0.0,0.0,0.0,0.0,-0.2,-0.8,-,0.2,0.0,0.0,-,0.0,0.0,0.6,0.1
1241,24.2,34.1,1.3,180.0,99,996.7,0.0,0.09,25.3,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.2,0.0
1242,23.2,10.6,0.7,110.0,99,997.3,0.0,0.07,25.1,0.0,24.1,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.1,0.0
1243,23.9,0.4,0.0,0.0,99,997.1,0.0,0.08,25.5,9.0,24.0,10.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,-,0.0,-0.0,0.0,-,0.0,0.0,0.4,0.0
1244,24.0,0.0,0.0,0.0,99,997.1,0.0,0.08,25.4,0.0,24.3,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1245,24.0,0.0,1.2,70.0,99,997.5,0.0,0.0,25.2,0.0,24.6,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1246,24.2,0.0,0.0,0.0,99,997.9,0.0,0.0,25.5,0.0,25.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1247,24.2,0.0,0.0,0.0,99,997.8,0.0,0.0,26.1,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1248,24.1,0.0,0.0,0.0,99,998.2,0.0,0.0,26.0,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1249,24.2,0.0,0.0,0.0,99,998.1,0.0,0.0,26.0,0.0,24.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1250,24.5,0.1,0.0,0.0,99,997.7,0.0,0.0,26.0,0.0,24.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1251,24.2,0.0,0.0,0.0,99,997.3,0.0,0.0,25.7,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1252,24.8,0.0,0.0,0.0,99,997.3,0.0,0.0,25.7,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1253,24.6,0.0,0.0,0.0,99,997.7,0.0,0.0,25.9,0.0,24.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1254,24.4,0.0,0.0,0.0,99,997.8,0.0,0.06,25.4,0.0,24.1,0.0,22.9,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,-0.1,-,0.0,0.0,0.0,0.0
1255,24.8,0.0,0.0,0.0,99,998.1,0.0,0.15,26.0,71.0,26.7,65.0,25.1,5.8,2.2,1.4,1.1,1.5,5.1,-,2.3,1.6,2.1,-,3.2,5.9,7.0,2.8
1256,25.5,0.0,0.0,0.0,99,998.4,0.0,0.36,27.1,18.0,27.2,16.0,25.8,-0.6,0.4,0.0,0.0,-0.1,0.4,-,0.7,0.1,0.0,-,0.0,0.3,1.8,0.7
1257,26.6,0.1,0.0,0.0,99,998.6,0.1,0.83,29.1,527.0,36.1,479.0,33.8,29.6,16.2,13.7,10.7,11.0,45.3,-,9.8,11.5,15.8,-,18.3,38.8,21.2,12.9
1258,27.7,0.0,0.0,0.0,99,998.6,0.5,1.55,31.3,404.0,39.2,388.0,37.8,56.1,14.4,9.1,11.6,11.2,37.4,-,13.8,8.8,12.4,-,19.1,35.4,74.2,24.6
1259,27.7,0.0,0.0,0.0,99,998.3,0.4,1.28,32.1,143.0,34.3,132.0,31.4,11.3,4.5,2.8,1.3,3.6,11.5,-,4.4,3.6,4.6,-,6.7,12.4,10.8,5.7
1260,27.0,0.0,1.8,230.0,99,998.1,0.0,0.47,30.0,77.0,32.6,68.0,31.3,3.5,2.2,1.3,0.7,1.6,5.1,-,2.2,1.8,2.4,-,3.4,6.5,6.5,3.4
1261,25.3,9.6,2.7,200.0,99,998.5,0.0,0.34,28.1,33.0,27.3,34.0,25.8,1.1,1.0,0.3,0.0,0.6,2.3,-,1.2,0.8,1.0,-,1.6,2.8,3.2,1.1
1262,25.2,10.3,0.0,0.0,99,998.2,0.0,0.38,27.8,82.0,26.0,81.0,25.6,8.8,3.0,1.8,0.7,2.5,7.4,-,3.2,2.2,2.9,-,4.5,8.2,9.2,3.5
1263,25.7,0.3,0.2,0.0,99,997.9,0.0,0.44,28.2,93.0,26.4,88.0,25.8,9.5,3.3,1.9,0.8,2.6,8.4,-,3.2,2.4,3.2,-,4.7,8.6,8.9,3.7
1264,25.3,2.3,0.0,0.0,99,997.7,0.0,0.22,27.8,61.0,25.4,58.0,25.7,4.9,2.0,1.1,0.2,1.3,4.7,-,2.2,1.5,2.0,-,2.9,5.4,6.5,2.5
1265,25.2,3.0,0.0,0.0,99,997.6,0.0,0.25,27.6,64.0,26.4,55.0,25.7,3.6,1.9,1.1,0.3,1.3,4.1,-,2.0,1.5,2.0,-,2.8,5.4,5.3,2.2
1266,25.2,0.1,0.0,0.0,99,998.0,0.0,0.26,27.5,8.0,25.6,7.0,25.3,-0.8,0.1,0.0,0.0,-0.2,0.0,-,0.3,0.0,0.0,-,0.0,0.0,0.0,0.0
1267,24.3,8.7,0.3,0.0,99,998.5,0.0,0.11,26.6,12.0,25.2,10.0,24.4,0.0,0.0,0.0,0.0,-0.2,-0.5,-,0.1,0.0,0.0,-,0.0,0.0,0.5,0.0
1268,24.6,0.4,0.6,230.0,99,999.1,0.0,0.06,26.5,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1269,24.9,0.0,1.2,250.0,99,999.2,0.0,0.0,26.1,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1270,24.6,0.0,1.3,270.0,99,999.8,0.0,0.0,25.9,0.0,23.8,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1271,23.9,0.0,0.7,230.0,99,1000.1,0.0,0.0,25.5,0.0,23.6,0.0,21.7,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1272,23.7,0.0,1.0,230.0,99,1000.2,0.0,0.0,25.4,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1273,23.8,0.0,1.4,230.0,99,1000.1,0.0,0.0,25.2,0.0,23.7,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1274,23.7,0.0,0.0,0.0,99,1000.1,0.0,0.0,24.9,0.0,24.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1275,23.6,0.0,0.0,0.0,99,999.8,0.0,0.0,24.9,0.0,23.5,0.0,21.1,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1276,23.3,0.0,0.0,0.0,99,999.7,0.0,0.0,24.6,0.0,23.1,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1277,23.2,0.0,1.0,200.0,99,999.9,0.0,0.0,24.5,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1278,23.1,0.0,0.8,200.0,99,1000.4,0.0,0.06,24.4,0.0,22.9,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,-0.0,0.0,0.0,-,0.0,-0.2,-0.0,0.0
1279,23.4,0.0,0.6,200.0,99,1001.0,0.0,0.16,24.7,71.0,24.6,58.0,22.8,3.3,2.2,1.3,0.7,1.5,4.4,-,2.0,1.7,2.2,-,3.3,6.2,5.5,1.7
1280,24.2,0.0,0.7,230.0,99,1001.3,0.1,0.52,26.4,157.0,32.5,131.0,27.0,17.2,5.4,4.2,7.6,7.6,11.3,-,7.3,7.2,9.7,-,11.2,26.7,17.7,10.3
1281,25.6,0.0,0.0,0.0,99,1001.7,0.5,1.09,28.8,175.0,35.7,155.0,34.0,33.2,5.7,4.2,2.8,5.0,14.0,-,7.3,4.1,5.6,-,8.9,17.9,19.3,7.2
1282,27.1,0.0,1.5,250.0,91,1002.0,0.8,2.09,33.0,123.0,37.5,96.0,36.8,11.3,3.6,2.3,1.4,2.4,8.0,-,3.4,2.8,3.7,-,5.1,10.1,12.4,6.1
1283,28.8,0.0,0.9,320.0,73,1001.5,0.8,2.41,34.9,914.0,48.7,923.0,53.2,100.4,27.9,20.2,8.1,23.7,81.6,-,27.0,21.1,28.3,-,41.9,77.6,78.1,32.6
1284,29.1,0.0,0.4,0.0,79,1001.2,0.6,2.03,33.0,968.0,42.6,1003.0,50.1,110.3,30.1,21.3,9.1,26.7,88.6,-,31.0,23.4,32.8,-,47.3,88.4,87.7,17.7
1285,30.1,0.0,0.9,340.0,64,1000.8,0.9,3.19,36.9,182.0,38.0,189.0,43.7,17.0,5.7,4.4,1.9,30.7,27.3,-,30.6,14.3,36.5,-,20.2,95.8,44.1,36.9
1286,30.5,0.0,0.8,360.0,66,1000.2,0.8,2.38,34.3,867.0,41.6,970.0,51.4,100.8,27.5,18.4,8.0,26.7,86.3,-,28.0,22.7,31.8,-,44.7,84.1,82.2,34.2
1287,30.3,0.0,1.4,320.0,64,999.9,1.0,2.87,34.6,742.0,40.1,727.0,44.9,24.9,21.7,15.4,6.9,6.7,74.1,-,25.4,21.0,29.1,-,7.0,77.2,74.0,31.6
1288,29.2,0.0,1.2,360.0,68,999.9,0.4,1.22,30.7,559.0,38.9,657.0,44.9,62.6,19.4,10.9,5.2,21.3,64.0,-,20.6,17.0,22.8,-,33.4,61.8,60.4,25.9
1289,30.0,0.0,1.3,340.0,71,1000.0,0.9,1.36,29.7,347.0,35.6,424.0,39.2,35.1,12.0,5.1,3.1,14.4,42.5,-,14.0,11.5,12.5,-,21.9,41.0,39.9,17.4
1290,28.7,0.0,1.4,290.0,77,1000.3,1.0,0.89,28.7,139.0,32.6,181.0,33.0,10.3,1.2,0.7,1.1,5.6,15.9,-,6.0,5.2,4.1,-,9.0,17.9,17.6,7.8
1291,27.2,0.0,0.3,0.0,85,1000.9,0.8,0.33,27.5,3.0,27.2,3.0,25.7,0.0,0.0,0.0,0.0,-0.2,-0.5,-,0.0,0.0,0.0,-,0.0,0.0,0.5,0.0
1292,25.9,0.0,0.6,320.0,92,1001.2,0.0,0.05,26.3,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1293,25.2,0.0,0.2,0.0,95,1001.7,0.0,0.0,25.6,0.0,24.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1294,25.0,0.0,1.1,20.0,97,1002.2,0.0,0.0,25.1,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1295,24.1,0.0,0.5,50.0,99,1002.3,0.0,0.0,24.7,0.0,22.2,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1296,23.6,0.0,0.0,0.0,99,1002.3,0.0,0.0,24.3,0.0,21.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1297,23.4,0.0,0.0,0.0,99,1002.3,0.0,0.0,23.9,0.0,22.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1298,22.8,0.0,0.0,0.0,99,1002.2,0.0,0.0,23.6,0.0,21.2,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1299,22.6,0.0,0.0,0.0,99,1002.3,0.0,0.0,23.3,0.0,21.2,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1300,21.8,0.0,0.0,0.0,99,1002.2,0.0,0.0,23.0,0.0,20.9,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1301,21.3,0.0,0.0,0.0,99,1002.5,0.0,0.0,22.6,0.0,20.1,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0
1302,20.7,0.0,0.0,0.0,99,1002.7,0.0,0.05,22.2,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,-0.2,0.0,-,0.0,-0.0,0.0,-,0.0,-0.2,0.0,-0.1
1303,21.6,0.0,1.1,50.0,99,1002.7,0.5,0.24,22.4,42.0,20.4,37.0,20.0,2.6,1.2,0.6,0.0,0.9,2.6,-,1.8,1.3,2.0,-,2.3,5.0,4.6,2.3
1304,22.8,0.0,1.6,50.0,99,1002.6,1.0,0.93,23.1,156.0,22.7,141.0,21.5,19.3,5.4,3.5,5.0,5.2,13.2,-,3.9,4.2,5.5,-,9.5,14.2,13.3,8.5
1305,25.0,0.0,1.8,70.0,96,1002.1,1.0,1.71,27.6,545.0,28.1,474.0,31.1,50.7,18.3,15.1,10.4,12.0,44.3,-,14.7,11.6,12.9,-,22.7,41.0,9.5,18.3
1306,26.8,0.0,0.0,0.0,81,1002.1,1.0,2.42,31.8,739.0,35.5,708.0,40.8,81.5,23.6,18.4,14.4,18.8,65.6,-,22.0,17.3,21.6,-,33.9,63.1,62.5,26.7
