,AirTempC,RainfallMm,WindSpeedMs,WindDirection,HumidityPercent,PressureHpa,SunshineHours,SolarRadiationMJm2,GroundTempC,HorizontalSurfaceTemp,OutdoorTemp,InclinedSurfaceTemp,ModuleTemp,SoccerField,StudentCenter,CentralWarehouse,AcademicBuilding,DasanBuilding,FacilitiesManagement,CollegeC,AnimalLab,MainLibrary,LGLibrary,RenewableEnergy,SamsungEnvBuilding,CentralResearchEquip,IndustryCollab,DormB
1256,25.6,0.0,0.1,0,99,997.9,0.6,0.68,26.6,294.0,33.8,222.0,31.1,12.0,10.1,8.5,3.6,3.1,12.7,2.5,6.6,4.3,5.8,8.3,6.2,11.2,11.9,5.3
1257,27.3,0.0,0.5,90,96,998.1,0.6,1.34,29.3,370.0,32.8,334.0,36.6,31.6,16.6,14.4,10.6,13.1,26.2,5.8,15.3,13.1,16.2,26.3,25.2,44.5,43.6,18.6
1258,28.6,0.0,1.2,200,74,997.6,0.9,2.04,43.0,732.0,40.8,705.0,49.9,51.4,25.1,18.4,14.6,18.0,46.5,7.6,20.8,16.9,22.3,37.8,33.3,61.9,61.0,26.3
1259,30.0,0.0,1.6,230,73,997.2,1.0,2.85,47.9,820.0,40.4,828.0,49.5,63.8,28.8,20.0,16.2,7.2,54.1,9.0,26.0,7.8,21.4,17.1,18.4,30.3,61.1,11.8
1260,30.9,0.0,2.0,230,63,996.7,1.0,3.36,56.6,880.0,44.2,935.0,57.6,63.6,30.0,19.6,17.9,24.3,59.3,9.6,27.8,21.6,30.5,47.5,42.9,80.0,80.3,34.0
1261,31.9,0.0,2.6,230,60,996.5,1.0,3.45,55.9,881.0,45.4,970.0,59.9,65.3,30.0,18.9,18.2,26.4,60.9,10.1,29.1,22.7,31.8,49.8,45.4,85.2,84.7,35.3
1262,32.5,0.0,2.2,230,56,996.3,1.0,3.32,56.0,817.0,45.4,922.0,58.4,60.3,28.5,17.5,16.9,25.4,59.2,9.8,27.6,21.8,30.6,47.6,43.7,81.7,81.2,34.0
1263,32.1,0.0,2.0,230,53,995.9,1.0,2.99,53.1,658.0,42.2,745.0,50.5,47.1,24.1,13.8,12.2,21.8,50.7,8.5,22.3,18.9,26.1,39.8,35.2,66.5,66.8,28.3
1264,32.3,0.0,2.5,230,54,996.1,1.0,2.33,49.9,445.0,40.1,494.0,47.7,32.0,16.4,8.6,9.4,18.7,34.4,7.1,17.4,13.8,18.4,31.7,29.5,55.1,46.3,22.9
1265,30.3,0.0,2.6,270,61,996.2,0.7,1.25,35.4,181.0,34.8,178.0,35.6,11.6,6.7,3.5,3.6,5.5,11.8,2.4,6.6,4.8,6.4,11.1,9.6,17.7,18.6,7.7
1266,30.1,0.0,1.5,250,67,996.2,0.3,0.72,33.7,74.0,33.0,83.0,33.8,4.2,2.7,1.4,1.3,2.7,5.0,1.3,3.2,2.3,2.8,5.3,4.5,8.3,8.8,3.7
1267,28.6,0.0,1.8,270,78,996.5,0.0,0.25,28.9,1.0,28.2,1.0,26.0,0.0,0.0,0.0,0.0,-0.3,-0.6,0.2,0.1,0.0,0.0,0.6,0.0,0.0,0.4,0.1
1268,27.9,0.0,1.4,250,83,997.4,0.0,0.05,27.0,0.0,26.8,0.0,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1269,27.6,0.0,1.8,200,84,997.6,0.0,0.0,26.6,0.0,26.2,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,27.0,0.0,0.8,200,89,997.7,0.0,0.0,26.3,0.0,25.6,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1271,26.6,0.0,0.3,0,91,997.7,0.0,0.0,25.7,0.0,25.2,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,26.8,0.0,1.2,200,87,997.7,0.0,0.0,26.0,0.0,25.3,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1273,26.2,0.0,0.7,230,90,997.8,0.0,0.0,25.7,0.0,25.4,0.0,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,26.2,0.0,0.1,0,90,997.3,0.0,0.0,25.8,0.0,26.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,25.9,0.0,0.6,200,92,997.3,0.0,0.0,25.7,0.0,25.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,26.0,0.0,0.0,0,91,997.2,0.0,0.0,25.7,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1277,25.8,0.0,0.1,0,95,997.3,0.0,0.0,25.7,0.0,24.4,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,25.4,0.0,0.3,0,99,997.8,0.0,0.05,25.6,0.0,25.1,0.0,23.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1,0.0
1279,25.6,0.0,0.6,90,99,998.0,0.0,0.13,26.4,25.0,25.3,22.0,25.6,0.1,0.7,0.0,0.0,0.1,0.5,0.5,0.9,0.6,0.0,0.0,0.0,0.4,2.5,1.0
1280,26.4,0.0,0.0,0,97,998.2,0.0,0.32,28.4,52.0,27.8,48.0,25.6,2.4,1.7,0.8,0.7,0.9,2.4,0.8,1.7,1.2,1.5,3.1,2.3,4.2,5.0,1.9
1281,27.3,0.0,1.4,200,97,998.5,0.0,0.51,31.0,228.0,29.7,211.0,31.1,15.3,8.5,5.2,4.9,6.3,14.5,2.8,7.4,5.6,7.6,13.0,11.0,20.3,21.1,9.0
1282,27.5,0.0,1.4,250,91,999.1,0.0,0.84,31.7,119.0,30.6,114.0,31.3,8.7,4.4,2.5,2.4,3.2,7.1,1.6,4.2,2.9,3.9,7.1,6.0,10.9,12.0,4.7
1283,27.6,0.0,2.3,230,96,999.0,0.0,0.53,31.9,201.0,33.3,186.0,33.8,12.1,7.3,4.3,3.6,5.3,12.6,2.3,6.0,4.9,6.4,11.0,9.2,16.7,17.2,7.4
1284,27.9,0.0,1.0,200,96,998.5,0.0,0.66,32.6,146.0,31.9,141.0,31.3,9.4,5.6,3.1,2.7,3.9,9.3,1.7,4.3,3.4,4.6,8.1,6.9,12.3,13.5,5.3
1285,28.4,0.0,1.6,200,97,998.1,0.0,0.98,34.9,99.0,32.7,92.0,33.5,5.3,3.5,2.0,2.1,2.4,5.5,1.5,3.2,2.5,3.4,6.0,4.7,8.7,9.2,4.4
1286,28.0,0.0,1.5,250,98,998.1,0.0,0.49,31.9,93.0,31.4,93.0,31.1,8.0,3.7,2.1,2.3,3.1,5.8,1.5,4.7,2.5,3.4,6.6,5.7,10.7,13.2,4.8
1287,28.4,0.0,2.2,230,99,997.7,0.0,0.6,32.9,169.0,31.5,166.0,31.1,14.1,7.0,3.9,3.5,4.8,11.6,2.1,6.2,4.2,5.6,9.9,8.7,15.6,16.1,6.5
1288,28.3,0.0,1.9,230,99,997.3,0.0,0.62,31.0,28.0,27.9,25.0,26.0,0.4,0.8,0.2,0.0,-0.2,0.7,0.5,0.8,0.6,0.7,0.8,0.0,0.4,2.3,1.2
1289,27.3,0.5,1.2,290,99,997.6,0.0,0.27,28.8,37.0,27.5,35.0,26.5,1.5,1.3,0.6,0.8,0.8,1.4,0.8,1.7,1.0,1.4,2.9,2.1,4.0,4.9,2.0
1290,26.8,0.0,0.6,340,99,997.6,0.0,0.2,28.1,0.0,27.6,0.0,25.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
1291,25.1,22.2,1.7,50,99,997.9,0.0,0.07,25.4,3.0,25.2,3.0,24.3,0.0,0.0,0.0,0.0,-0.3,-0.5,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.1
1292,25.3,2.0,0.7,90,99,998.5,0.0,0.06,26.0,0.0,25.6,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1293,25.3,0.0,0.2,0,99,999.0,0.0,0.0,26.2,0.0,25.3,0.0,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,25.2,0.0,0.1,0,99,999.2,0.0,0.0,26.2,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,24.8,0.0,0.5,290,99,999.0,0.0,0.0,25.9,0.0,24.7,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1296,24.6,0.0,0.3,0,99,999.0,0.0,0.0,25.6,0.0,24.6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,24.3,0.0,0.2,0,99,998.9,0.0,0.0,25.3,0.0,23.8,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,23.6,0.1,0.3,0,99,998.8,0.0,0.0,24.9,0.0,23.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,23.3,0.4,0.0,0,99,998.5,0.0,0.0,24.9,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,22.9,1.2,0.1,0,99,998.4,0.0,0.0,24.6,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1301,23.3,0.7,0.0,0,99,998.4,0.0,0.0,24.9,0.0,23.0,0.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,23.4,0.0,0.0,0,99,998.8,0.0,0.06,24.8,0.0,23.2,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,23.4,0.0,0.6,270,99,999.2,0.0,0.09,25.1,43.0,24.1,40.0,22.8,1.5,1.4,0.7,0.6,0.8,2.0,0.7,1.5,1.0,1.3,2.6,2.0,3.6,4.2,1.7
1304,23.6,0.0,1.1,250,99,999.8,0.0,0.29,26.2,179.0,27.3,167.0,28.3,12.5,6.9,4.3,3.6,4.8,11.5,2.2,5.8,4.2,5.7,10.1,8.5,15.5,16.3,6.8
1305,24.3,0.0,0.7,270,99,999.9,0.0,0.73,28.5,348.0,36.9,308.0,37.5,17.9,13.3,9.4,11.0,11.0,20.5,5.3,13.6,9.7,13.0,23.8,19.5,40.7,36.7,18.0
1306,25.6,0.0,0.0,0,98,1000.6,0.0,1.19,31.3,832.0,39.2,815.0,43.9,51.3,29.9,21.0,15.4,20.6,55.1,8.4,23.4,18.7,24.5,41.3,38.1,68.7,69.1,28.3
1307,26.4,0.0,0.1,0,97,1000.4,0.1,1.43,32.2,276.0,34.3,251.0,35.4,16.0,9.7,6.0,5.5,7.1,17.2,3.3,7.6,6.8,9.1,14.8,12.2,22.6,21.4,10.4
1308,26.9,0.0,0.7,110,91,999.7,0.0,1.18,33.2,200.0,30.7,179.0,32.1,10.7,6.9,4.0,4.0,4.9,11.6,2.3,5.8,4.7,6.3,10.8,8.9,16.3,16.7,7.6
1309,27.9,0.0,0.8,110,92,999.2,0.2,1.51,34.6,509.0,38.5,567.0,50.4,22.5,25.8,11.6,19.0,26.9,42.9,10.2,14.9,23.1,31.3,51.4,45.6,88.2,85.7,37.1
1310,29.9,0.0,1.2,230,73,998.7,0.8,2.67,40.5,452.0,33.8,450.0,35.3,44.3,17.6,12.1,3.7,12.8,35.9,3.1,8.9,13.2,10.6,16.8,26.4,26.1,23.4,8.2
1311,30.6,0.0,2.3,230,68,998.1,0.6,2.22,40.3,166.0,34.8,161.0,35.0,9.7,5.9,3.3,3.1,4.7,10.3,2.0,5.4,4.0,5.1,9.3,8.0,14.5,15.5,6.6
1312,28.6,0.0,1.3,270,76,997.8,0.3,1.42,32.9,222.0,32.7,219.0,33.6,15.6,8.4,4.7,4.5,6.6,15.4,2.8,7.2,5.9,7.7,12.9,11.1,20.2,20.2,9.2
1313,28.0,0.0,0.6,340,80,998.2,0.4,1.2,30.6,304.0,35.1,371.0,36.8,22.6,11.7,4.9,6.4,12.9,26.9,5.0,13.1,10.2,11.2,21.7,20.1,37.9,37.2,16.0
1314,28.3,0.0,1.4,250,75,998.2,0.9,1.01,29.7,171.0,31.7,195.0,31.3,9.7,4.2,2.2,3.7,6.1,12.3,2.5,6.8,5.4,5.7,11.5,10.0,19.2,12.3,8.6
1315,26.6,0.0,1.3,270,84,998.6,0.6,0.29,26.3,2.0,25.9,4.0,24.4,0.0,0.0,0.0,0.0,-0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.7,0.0
1316,25.6,0.0,1.3,250,89,999.1,0.0,0.06,25.0,0.0,24.2,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,25.3,0.0,1.0,230,89,999.7,0.0,0.0,25.2,0.0,24.4,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,24.5,0.0,1.6,230,94,1000.0,0.0,0.0,24.6,0.0,24.2,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,24.0,0.0,1.8,230,93,1000.2,0.0,0.0,24.4,0.0,23.0,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,23.6,0.0,0.7,230,94,1000.3,0.0,0.0,23.5,0.0,22.7,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,23.3,0.0,1.8,230,96,1000.0,0.0,0.0,23.0,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,22.9,0.0,1.2,200,97,999.9,0.0,0.0,22.5,0.0,20.6,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,23.0,0.0,1.1,200,98,999.9,0.0,0.0,22.9,0.0,20.4,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,22.7,0.0,1.1,200,99,999.8,0.0,0.0,22.3,0.0,20.7,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,22.2,0.0,0.2,0,99,1000.0,0.0,0.0,22.0,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,22.0,0.0,0.0,0,99,1000.1,0.0,0.05,22.0,0.0,19.5,0.0,17.5,0.0,0.0,0.0,0.0,-0.2,0.0,0.1,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,22.3,0.0,0.5,230,99,1000.5,0.1,0.16,22.5,83.0,23.0,55.0,20.0,2.4,2.8,1.7,0.0,0.9,2.7,0.8,1.8,1.1,1.4,3.2,2.5,4.3,5.0,1.8
1328,23.5,0.0,0.0,0,98,1000.7,0.7,0.71,26.3,305.0,29.8,230.0,25.6,9.3,10.7,9.3,2.8,4.9,13.1,2.3,5.5,3.3,5.2,11.2,8.0,15.8,15.7,4.9
1329,25.0,0.0,1.0,230,91,1000.7,0.8,1.46,33.3,501.0,32.2,437.0,36.8,36.1,19.3,13.0,11.2,13.8,29.6,5.8,17.0,7.2,15.5,29.8,26.5,48.3,47.9,19.8
1330,25.4,0.0,0.6,250,87,1000.5,0.8,1.86,34.0,698.0,40.3,688.0,45.1,15.7,25.3,18.4,6.9,19.2,46.5,7.5,19.6,17.0,22.3,38.9,32.4,65.2,39.5,27.0
1331,27.0,0.0,1.3,230,78,1000.5,0.9,2.65,42.1,748.0,40.8,769.0,47.7,19.5,26.9,18.7,13.2,21.3,51.3,8.2,21.4,18.4,25.4,41.6,37.2,68.9,63.8,26.3
1332,28.1,0.0,0.9,270,70,999.9,0.8,2.63,43.9,370.0,39.0,413.0,48.0,43.7,15.4,9.2,5.4,11.8,28.1,3.7,25.2,8.7,11.6,19.1,23.0,32.8,82.9,11.8
1333,27.8,0.0,0.9,360,73,999.1,0.6,2.4,37.5,1004.0,37.3,1098.0,44.3,32.4,35.1,23.9,5.6,32.9,76.1,4.6,36.3,26.2,39.3,40.2,55.3,83.8,89.8,12.1
1334,29.1,0.0,1.3,320,64,998.5,0.7,2.15,42.2,891.0,40.3,856.0,49.0,66.2,31.9,12.7,17.0,28.4,58.6,10.2,29.5,23.6,34.5,52.7,48.4,91.4,84.4,36.0
1335,29.6,0.0,1.1,290,60,998.3,1.0,2.97,44.8,471.0,37.3,514.0,45.1,31.4,16.7,9.8,6.6,12.4,36.0,5.0,16.6,11.3,15.7,23.0,23.9,41.2,44.4,14.7
1336,29.1,0.0,1.1,320,64,998.3,1.0,2.3,40.8,506.0,33.5,555.0,37.3,37.4,19.8,10.8,10.6,19.7,40.5,6.9,20.3,15.0,20.3,33.4,29.0,57.0,56.2,22.8
1337,27.3,0.0,1.2,320,62,999.1,0.3,1.23,35.1,300.0,33.6,297.0,36.8,30.6,14.8,5.6,8.9,13.0,24.3,3.9,16.3,10.1,11.2,24.4,26.3,40.5,47.7,16.6
1338,25.6,0.0,2.1,20,66,999.4,0.5,0.86,29.3,38.0,26.6,39.0,25.8,1.3,1.4,0.6,0.5,1.0,1.8,0.8,1.6,1.1,1.4,3.0,2.2,4.0,4.7,1.9
1339,24.7,0.0,1.0,320,68,999.4,0.0,0.19,25.4,0.0,23.9,0.0,22.8,0.0,0.0,0.0,0.0,-0.4,-0.5,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,-0.0
1340,23.9,0.0,0.5,50,70,999.8,0.0,0.05,24.0,0.0,23.2,0.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,24.0,0.0,1.1,50,68,1000.8,0.0,0.0,23.8,0.0,23.5,0.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,23.0,0.0,1.8,70,73,1000.9,0.0,0.0,23.4,0.0,23.1,0.0,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,22.2,0.0,2.5,70,71,1000.7,0.0,0.0,22.8,0.0,23.6,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,22.0,0.0,1.1,70,70,1000.7,0.0,0.0,22.4,0.0,22.4,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,21.9,0.0,1.4,70,71,1000.5,0.0,0.0,22.3,0.0,22.5,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,21.7,0.0,0.6,50,72,1000.2,0.0,0.0,21.7,0.0,21.3,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,21.4,0.0,1.0,50,76,999.6,0.0,0.0,21.2,0.0,20.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,21.7,0.0,0.7,70,73,999.5,0.0,0.0,21.8,0.0,21.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,21.9,0.0,1.2,50,73,999.7,0.0,0.0,21.9,0.0,21.1,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,21.4,0.0,1.3,70,79,1000.2,0.0,0.05,21.9,0.0,20.9,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,21.3,0.0,1.5,70,77,1000.0,0.1,0.18,21.6,117.0,23.9,56.0,20.0,1.5,2.9,2.3,1.6,0.8,1.9,0.7,1.6,1.0,1.4,3.6,2.1,3.8,4.5,1.8
1352,22.8,0.0,1.6,50,70,1000.7,1.0,0.87,24.0,310.0,28.2,228.0,27.1,13.7,10.7,9.6,5.3,4.7,12.6,2.5,7.0,4.9,6.0,13.7,11.0,20.2,20.8,8.9
1353,23.8,0.0,1.8,70,63,1000.5,1.0,1.66,32.7,513.0,32.7,460.0,36.6,30.8,19.2,15.0,10.4,11.9,31.5,5.3,15.2,11.8,14.8,26.9,23.2,43.2,43.5,18.5
1354,25.3,0.0,1.5,70,62,1000.4,1.0,2.38,37.4,686.0,34.4,674.0,42.3,49.6,24.9,18.0,14.2,18.2,45.8,7.6,21.7,16.8,21.7,37.6,33.2,61.7,62.0,26.2
1355,26.2,0.0,0.7,360,59,1000.2,1.0,2.91,44.3,811.0,38.3,837.0,47.9,60.2,28.6,19.8,16.5,22.5,55.4,8.9,25.7,20.1,27.8,44.5,39.8,74.6,74.9,31.6
1356,27.1,0.0,1.8,20,57,1000.1,1.0,3.2,49.3,886.0,42.1,953.0,54.4,65.9,30.4,20.0,18.0,25.5,60.7,9.9,28.6,22.4,31.6,49.2,44.5,83.6,83.0,34.8
1357,27.8,0.0,0.6,110,56,999.2,1.0,3.43,52.7,886.0,39.5,988.0,53.4,66.1,30.5,19.7,18.0,26.2,63.1,10.1,29.0,22.6,32.0,49.6,45.1,84.7,84.2,35.2
1358,28.6,0.0,1.1,360,51,999.0,1.0,3.3,53.0,805.0,36.8,920.0,47.8,60.9,29.3,18.0,16.7,26.0,60.8,9.9,27.8,22.8,31.3,48.6,43.7,82.9,82.0,34.7
1359,28.9,0.0,1.5,320,52,998.4,1.0,3.0,51.0,689.0,38.2,803.0,47.7,51.0,25.8,14.9,14.3,24.3,54.5,9.0,25.5,20.1,27.5,43.4,40.1,74.6,74.1,31.6
1360,28.8,0.0,1.3,290,55,998.2,1.0,2.5,45.1,516.0,35.2,619.0,42.1,35.7,19.8,10.4,10.5,20.2,44.2,7.5,19.8,16.5,21.7,34.6,31.4,58.9,57.0,25.1
1361,27.9,0.0,1.5,290,59,998.4,1.0,1.68,35.9,301.0,32.5,350.0,34.0,25.0,11.9,4.9,5.6,11.6,25.5,4.0,14.3,9.0,9.8,18.6,19.5,32.8,39.9,14.1
1362,26.9,0.0,1.1,340,68,998.7,0.7,0.75,31.6,165.0,29.2,202.0,30.9,9.8,3.9,2.2,3.3,6.7,13.0,2.5,7.1,5.6,5.6,11.8,10.5,19.7,20.1,8.6
1363,25.0,0.0,1.3,340,76,999.1,0.6,0.33,27.0,0.0,24.5,0.0,23.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.2,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
1364,24.2,0.0,1.0,320,79,999.5,0.0,0.05,24.9,0.0,22.8,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,23.6,0.0,0.2,0,84,1000.3,0.0,0.0,23.9,0.0,22.3,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1366,23.1,0.0,1.0,50,88,1001.1,0.0,0.0,23.2,0.0,22.6,0.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1367,23.0,0.0,0.5,50,87,1001.1,0.0,0.0,22.7,0.0,21.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,22.5,0.0,0.2,0,91,1001.5,0.0,0.0,22.4,0.0,20.6,0.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1369,22.3,0.0,0.0,0,93,1001.3,0.0,0.0,21.9,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,22.3,0.0,0.6,230,96,1001.1,0.0,0.0,22.2,0.0,19.6,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,21.8,0.0,0.1,0,98,1000.8,0.0,0.0,21.5,0.0,19.7,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1372,21.5,0.0,0.0,0,99,1001.1,0.0,0.0,21.1,0.0,19.1,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,21.5,0.0,0.1,0,99,1001.4,0.0,0.0,22.0,0.0,19.4,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,21.2,0.0,0.0,0,99,1001.5,0.0,0.0,22.3,0.0,20.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,22.0,0.0,0.0,0,99,1001.6,0.0,0.1,23.0,37.0,20.3,35.0,18.9,1.2,1.2,0.5,0.0,0.5,1.6,0.6,1.2,0.9,1.1,1.1,0.0,2.4,3.6,1.4
1376,22.0,0.0,1.0,270,98,1001.9,0.0,0.25,24.1,79.0,22.4,70.0,21.5,3.6,2.6,1.5,0.6,1.8,4.0,1.1,2.4,1.9,2.4,4.7,3.5,6.5,7.1,3.2
1377,23.0,0.0,1.2,250,97,1001.8,0.0,0.65,28.0,180.0,27.1,178.0,28.3,13.8,7.1,4.2,3.7,5.6,12.4,2.3,6.4,4.6,6.2,10.9,9.3,17.1,18.2,7.3
1378,23.6,0.0,0.9,270,94,1002.1,0.0,1.05,31.5,435.0,33.4,413.0,37.7,30.2,15.8,10.5,9.1,12.3,28.6,4.9,14.0,10.5,14.3,24.0,20.9,38.7,39.5,16.7
